Opportunity ID,MCC_DESC,Industry_Corrected,Contract Start Date,Purchased Amount,Written Off,Date Written Off,Amount at Write Off
0062X00000wHlYXQA0,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-10-18,17700.0,0,,0.0
0062X00000vOTWqQAO,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-09-12,11600.0,0,,0.0
0062X00000wIdOnQAK,MISCELLANEOUS & SPECIALITY RET,Other Retailer,2018-10-26,5080.0,0,,0.0
0062X00000zH5g5QAC,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-10-15,6240.0,0,,0.0
0062X00000vPI7mQAG,CAR WASHES,Car Sales / Garage Services,2018-09-19,7581.0,1,2019-01-14,6267.72
0062X00000z0pLpQAI,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2019-08-22,27125.0,0,,0.0
0062X00000y8VEQQA2,DENTISTS ORTHODONTISTS,Healthcare,2019-06-18,14280.0,0,,0.0
0062X00000ygN5uQAE,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-07-19,27750.0,0,,0.0
0062X00000yeVNuQAM,MEDICAL SERVICES MISC,Healthcare,2019-07-01,10800.0,0,,0.0
0062X00000zmO6SQAU,FLORISTS,Other Retailer,2019-11-06,16800.0,0,,0.0
0062X00000z0FcMQAU,FUEL DEALERS,Other Retailer,2019-08-20,7812.0,0,,0.0
0062X00000x9Rs7QAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-03-04,9200.0,0,,0.0
0062X00000xC2EyQAK,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-02-27,2144.0,0,,0.0
0062X00000x90YZQAY,PLUMBING/HEAT-EQUIP/SUP(P.CRD0,Trade Contractor,2019-03-11,17700.0,0,,0.0
0062X00000xBZRCQA4,MISCELLANEOUS PERSONAL SERVICE,Other Services,2019-03-08,2926.0,0,,0.0
0062X00000xYn1vQAC,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-03-26,44000.0,1,2019-08-06,16133.99
0062X00000vCg7jQAC,FURNITURE HOME FURNISHING,Other Retailer,2018-05-17,28250.0,0,,0.0
0062X00000y1RTeQAM,EXPRESS PAYMNT SRVCE FAST FOOD,Other Retailer,2019-04-25,2010.0,0,,0.0
0062X00000vCH8TQAW,RESTAURANTS (EXCEPT EXPRESS),Other Services,2018-05-24,12060.0,1,2019-01-18,313.02
0062X00000xYz1mQAC,PACKAGE STORES-BEER WINE & LIQ,Other Retailer,2019-04-09,32700.0,0,,0.0
0062X00000vBuHbQAK,GIFT CARD NOVELTY & SOUVENIR,Other Services,2018-05-09,13300.0,0,,0.0
0062X00000y1IF1QAM,BARBER & BEAUTY SHOPS,Trade Contractor,2019-04-26,2700.0,0,,0.0
0062X00000y293pQAA,AUTOMOTIVE TYRE STORES,Other Retailer,2019-05-02,23400.0,0,,0.0
0062X00000y4QYdQAM,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-05-24,2144.0,0,,0.0
0062X00000xYa6OQAS,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-03-15,29000.0,0,,0.0
0062X00000xa6NDQAY,FAMILY CLOTHING STORES,Other Retailer,2019-04-10,11300.0,0,,0.0
0062X00000xSxEqQAK,AUTOMOTIVE SERVICE SHOPS,Other Services,2019-04-18,6517.0,0,,0.0
0062X00000y3s8fQAA,ARCHITECTURAL ENGINEERING,Car Sales / Garage Services,2019-05-21,13800.0,0,,0.0
0062X00000z0E8hQAE,PET SHOPS PET FOODS & SUPPLIES,Other Services,2019-08-16,41300.0,0,,0.0
0062X00000vCTPkQAO,SPORTING & RECREATIONAL CAMPS,Other Services,2018-05-16,10320.0,0,,0.0
0062X00000vCk2nQAC,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-05-22,4690.0,1,2018-08-08,4090.83
0062X00000vD1xxQAC,MENS & WOMENS CLOTHING STORES,Other Retailer,2018-05-22,29000.0,0,,0.0
0062X00000vCH5HQAW,FURNITURE HOME FURNISHING,Trade Contractor,2018-05-16,45200.0,0,,0.0
0062X00000vAjWZQA0,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-05-16,71400.0,0,,0.0
0062X00000vBihkQAC,UNIFORMS/COMM.CLOTHING (P.CRD),Other Retailer,2018-05-08,9310.0,0,,0.0
0062X00000vC7lSQAS,SPORTING GOODS STORES,Other Retailer,2018-05-11,33600.0,0,,0.0
006w000000s2lv9AAA,RECREATION SERVICES,Other Services,2017-11-14,15946.0,0,,0.0
0062X00000uNAy6QAG,MENS & BOYS CLOTHING & ACSSORS,Other Retailer,2018-01-18,28350.0,0,,0.0
0062X00000uPlScQAK,EXPRESS PAYMNT SRVCE FAST FOOD,Other Retailer,2018-02-27,7980.0,0,,0.0
0062X00000uOrXEQA0,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-02-16,57000.0,0,,0.0
006w000000s38z7AAA,SPORTING & RECREATIONAL CAMPS,Other Services,2017-11-24,61000.0,0,,0.0
0062X00000uQ7GfQAK,BARBER & BEAUTY SHOPS,Other Services,2018-02-22,7980.0,0,,0.0
006w000000tdNYZAA2,PET SHOPS PET FOODS & SUPPLIES,Other Services,2017-11-27,20100.0,0,,0.0
0062X00000uOXUXQA4,CATERERS,Food / Drink Shop,2018-02-07,7638.0,0,,0.0
0062X00000uOZH9QAO,MENS & BOYS CLOTHING & ACSSORS,Other Retailer,2018-02-02,4958.0,0,,0.0
006w000000t3e44AAA,SWIMMING POOLS SALES-REPAIRS,Other Retailer,2017-11-14,29000.0,0,,0.0
006w000000tdCg1AAE,COMMERCIAL PHOTOGRAPHY ART,Other Retailer,2017-11-24,9720.0,0,,0.0
0062X00000uNDTDQA4,MISCELLANEOUS & SPECIALITY RET,Other Services,2018-01-22,26600.0,1,2018-12-10,21505.39
006w000000tcaaAAAQ,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2017-11-23,3350.0,0,,0.0
0062X00000txpMCQAY,BANDS ORCHESTRAS ENTERTAINERS,Other Services,2018-03-09,6650.0,0,,0.0
0062X00000uplMbQAI,CHIROPRACTORS,Healthcare,2018-03-07,8040.0,0,,0.0
0062X00000uNQiiQAG,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-01-22,13400.0,0,,0.0
0062X00000uNkErQAK,ART DEALERS & GALLERIES,Other Retailer,2018-01-31,9750.0,0,,0.0
0062X00000uMjeJQAS,RESTAURANTS (EXCEPT EXPRESS),Hotel / B&B,2018-01-15,11970.0,0,,0.0
0062X00000upjTSQAY,TAXICABS & LIMOUSINES,Other Services,2018-03-13,27000.0,0,,0.0
006w000000tcgDvAAI,FLORISTS,Other Retailer,2017-11-17,11837.0,0,,0.0
0062X00000uqNqMQAU,FUNERAL SERVICE & CREMATORIES,Other Services,2018-03-13,9450.0,0,,0.0
0062X00000uMShwQAG,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-01-15,33900.0,0,,0.0
0062X00000uPyYFQA0,CIGAR STORES & STANDS,Food / Drink Shop,2018-02-20,29900.0,0,,0.0
0062X00000uNbXGQA0,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-01-25,4690.0,0,,0.0
0062X00000uN91hQAC,ART DEALERS & GALLERIES,Other Retailer,2018-02-20,19500.0,1,2018-12-18,9860.23
006w000000te8o0AAA,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2018-03-09,28250.0,0,,0.0
0062X00000y2fRUQAY,ELEC. PARTS/EQUIPMENT (P.CARD),Other Services,2019-05-16,72150.0,0,,0.0
006w000000tdNGzAAM,MARINAS MARINE SERVICES & SUPP,Other Retailer,2017-11-27,6700.0,0,,0.0
0062X00000vAtq2QAC,PACKAGE STORES-BEER WINE & LIQ,Other Services,2018-04-24,13400.0,0,,0.0
0062X00000vAQkEQAW,GOLF COURSES-PUBLIC,Other Retailer,2018-04-24,13000.0,0,,0.0
0062X00000vAwASQA0,SPORTING GOODS STORES,Other Retailer,2018-04-25,3350.0,0,,0.0
0062X00000wctIWQAY,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2018-12-07,10624.0,0,,0.0
0062X00000x8yBWQAY,FLORISTS,Other Retailer,2019-01-23,4690.0,0,,0.0
0062X00000wIR9cQAG,MISCELLANEOUS FOOD STORES,Other Retailer,2018-10-25,28750.0,0,,0.0
0062X00000wdQ6lQAE,INDUSTRIAL SUP-UNCLASS (P.CRD),Other Retailer,2018-12-18,8470.0,0,,0.0
0062X00000x82G4QAI,WOMENS READY TO WEAR STORES,Other Retailer,2019-02-11,6150.0,0,,0.0
0062X00000zIdslQAC,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-09-06,5700.0,0,,0.0
0062X00000xYXulQAG,BARBER & BEAUTY SHOPS,Other Services,2019-03-28,22320.0,0,,0.0
0062X00000y3oOgQAI,DOCTORS-NOT ELSEWHERE CLASS.,Healthcare,2019-05-20,11400.0,0,,0.0
0062X00000zmSvzQAE,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2019-11-07,16800.0,0,,0.0
0062X00000wcPTDQA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-01-15,2660.0,0,,0.0
0062X00000zHHYoQAO,AUTOMOTIVE PARTS ACCESSORIES,Other Services,2019-10-10,11200.0,0,,0.0
0062X00000wI9lFQAS,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2018-10-23,12300.0,0,,0.0
0062X00000wIsCOQA0,GENERAL CONTRACTORS,Other Services,2018-10-31,30000.0,1,2019-02-18,27770.25
0062X00000y8creQAA,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-06-10,7560.0,0,,0.0
0062X00000wGiFvQAK,PET SHOPS PET FOODS & SUPPLIES,Trade Contractor,2018-10-04,7560.0,0,,0.0
0062X00000xStRAQA0,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-04-11,27750.0,0,,0.0
0062X00000y1HngQAE,WOMENS READY TO WEAR STORES,Fashion Retail,2019-05-14,14280.0,0,,0.0
0062X00000uN9gkQAC,AUTOMOTIVE SERVICE SHOPS,Other Retailer,2018-03-23,31000.0,0,,0.0
0062X00000wctxPQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-12-10,2227.0,0,,0.0
0062X00000xYCXgQAO,GROCERY STORES SUPERMARKETS,Other Services,2019-04-26,16800.0,0,,0.0
0062X00000vAiZNQA0,SWIMMING POOLS SALES-REPAIRS,Other Services,2018-04-23,6700.0,1,2018-12-25,4832.94
0062X00000x9eGGQAY,ART DEALERS & GALLERIES,Other Retailer,2019-02-01,6700.0,0,,0.0
0062X00000vApgGQAS,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-04-30,80500.0,0,,0.0
0062X00000xXUFTQA4,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-02-27,19352.0,1,2019-05-30,14841.63
0062X00000xZ4ZCQA0,EXPRESS PAYMNT SRVCE FAST FOOD,Hotel / B&B,2019-03-15,4824.0,0,,0.0
0062X00000xAEqQQAW,PET SHOPS PET FOODS & SUPPLIES,Other Services,2019-02-01,2793.0,1,2019-05-24,1991.68
0062X00000tyhjAQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-03-26,3886.0,0,,0.0
0062X00000tyGVxQAM,BARBER & BEAUTY SHOPS,Other Retailer,2018-03-19,14364.0,0,,0.0
0062X00000wGGP8QAO,DRINKING PLACES (ALCOHOLIC),Other Services,2018-10-05,27500.0,0,,0.0
0062X00000wczeIQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Other Retailer,2018-12-11,17700.0,0,,0.0
0062X00000wGMOCQA4,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-10-04,8442.0,0,,0.0
0062X00000vAm5lQAC,LAB/DENT/OPTH-HOSP EQPT/SUP(PC,Healthcare,2018-04-26,23400.0,0,,0.0
0062X00000wHm2DQAS,MISCELLANEOUS & SPECIALITY RET,Other Services,2018-10-17,7500.0,0,,0.0
0062X00000waf20QAA,HOTELS MOTELS & RESORTS-LODGIN,Other Services,2018-11-12,2600.0,0,,0.0
0062X00000wI8V1QAK,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-10-23,9760.0,0,,0.0
0062X00000tfiHaQAI,COMPUTER MAINT/REPR-UNCLASS(PC,Other Services,2018-04-12,5360.0,0,,0.0
0062X00000wFyfIQAS,MENS & BOYS CLOTHING & ACSSORS,Other Retailer,2018-09-26,15125.0,0,,0.0
0062X00000xZf9uQAC,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-03-29,6630.0,0,,0.0
0062X00000tfUx0QAE,SPORTING & RECREATIONAL CAMPS,Other Services,2018-05-02,27068.0,0,,0.0
0062X00000vOkTrQAK,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-08-28,2700.0,0,,0.0
0062X00000y13SqQAI,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-04-23,15488.0,0,,0.0
0062X00000y4KfUQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-05-30,7920.0,0,,0.0
0062X00000ycmMEQAY,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-06-17,12100.0,0,,0.0
0062X00000y25N7QAI,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-05-13,17100.0,0,,0.0
006w000000tdeReAAI,MISCELLANEOUS PERSONAL SERVICE,Other Services,2017-11-29,3300.0,0,,0.0
0062X00000tzDvXQAU,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-04-18,3990.0,0,,0.0
0062X00000wb5kkQAA,TAXICABS & LIMOUSINES,Other Services,2018-11-20,4020.0,0,,0.0
0062X00000yeECYQA2,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2019-06-28,4690.0,0,,0.0
0062X00000y41leQAA,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-05-22,1350.0,0,,0.0
0062X00000tyAGNQA2,SHOE REPAIR SHOPS,Other Services,2018-03-15,16080.0,0,,0.0
0062X00000xBv7GQAS,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-21,2144.0,0,,0.0
006w000000tdElTAAU,AUTOMOTIVE SERVICE SHOPS,Other Services,2017-11-24,7980.0,0,,0.0
0062X00000wIFa0QAG,ANTIQUE SHOPS-SALES REPAIRS RE,Other Services,2018-10-24,1608.0,0,,0.0
0062X00000weBe1QAE,GIFT CARD NOVELTY & SOUVENIR,Fashion Retail,2019-01-14,12300.0,0,,0.0
0062X00000zJYcpQAG,CATERERS,Other Retailer,2019-09-16,15470.0,0,,0.0
0062X00000wIMelQAG,DRINKING PLACES (ALCOHOLIC),Other Services,2018-10-26,12900.0,0,,0.0
0062X00000xXNYeQAO,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-03-08,2560.0,0,,0.0
0062X00000tfMsVQAU,HOTELS MOTELS & RESORTS-LODGIN,Bar / Pub / Restaurant,2018-04-18,44800.0,0,,0.0
0062X00000xARzrQAG,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2019-02-07,4340.0,0,,0.0
0062X00000uppwiQAA,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-03-16,33600.0,0,,0.0
0062X00000wd9H0QAI,AUTOMOTIVE PARTS ACCESSORIES,Car Sales / Garage Services,2018-12-12,9840.0,0,,0.0
0062X00000y0eMZQAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-04-18,14036.0,0,,0.0
0062X00000uOyvSQAS,FIREPLACE.FIREPLACE SCREENS,Other Retailer,2018-02-12,30820.0,0,,0.0
0062X00000x9m9eQAA,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-02-05,4020.0,0,,0.0
0062X00000tyPezQAE,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2018-03-19,3960.0,0,,0.0
0062X00000y3LXXQA2,MENS & WOMENS CLOTHING STORES,Fashion Retail,2019-05-17,11250.0,0,,0.0
0062X00000x9zcxQAA,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-02-01,4340.0,0,,0.0
006w000000td6JVAAY,HOTELS MOTELS & RESORTS-LODGIN,Other Services,2017-11-27,12998.0,0,,0.0
0062X00000uO3CNQA0,MISCELLANEOUS FOOD STORES,Other Services,2018-02-20,79800.0,0,,0.0
0062X00000uO5DSQA0,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2018-01-30,3350.0,0,,0.0
0062X00000upPI5QAM,AUTOMOTIVE SERVICE SHOPS,Other Retailer,2018-02-23,3752.0,0,,0.0
0062X00000ty7rTQAQ,MISCELLANEOUS FOOD STORES,Other Services,2018-03-14,6550.0,1,2018-09-03,3121.73
0062X00000xAHohQAG,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-11,28084.0,0,,0.0
0062X00000uPQK1QAO,BARBER & BEAUTY SHOPS,Bar / Pub / Restaurant,2018-02-23,4288.0,0,,0.0
0062X00000xXvjJQAS,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2019-03-06,22600.0,0,,0.0
0062X00000zIeF1QAK,HOTELS MOTELS & RESORTS-LODGIN,Other Services,2019-09-05,4640.0,0,,0.0
0062X00000wGCu3QAG,MISC PUBLISH/PRINTING (P.CARD),Other Services,2018-09-28,6500.0,0,,0.0
006w000000t49MYAAY,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-11-09,6700.0,0,,0.0
0062X00000x8L9iQAE,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-01-15,6250.0,0,,0.0
0062X00000wIGp6QAG,BARBER & BEAUTY SHOPS,Other Retailer,2018-10-29,14640.0,0,,0.0
0062X00000ydMniQAE,MISCELLANEOUS FOOD STORES,Other Retailer,2019-06-24,3100.0,0,,0.0
0062X00000x9WIMQA2,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-03-14,29500.0,0,,0.0
0062X00000xZt5tQAC,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-04-09,16650.0,0,,0.0
0062X00000tymZuQAI,HOTELS MOTELS & RESORTS-LODGIN,Other Services,2018-03-21,5187.0,0,,0.0
0062X00000wFXhdQAG,MISCELLANEOUS GENERAL MERCHAND,Other Retailer,2018-09-20,17550.0,0,,0.0
0062X00000vQKexQAG,DRINKING PLACES (ALCOHOLIC),Other Services,2018-09-11,6968.0,0,,0.0
0062X00000y3R0XQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-05-17,4235.0,0,,0.0
0062X00000xa8F9QAI,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-04-01,24780.0,0,,0.0
0062X00000y1uvAQAQ,NEWS DEALERS & NEWSTANDS,Other Retailer,2019-05-17,5460.0,0,,0.0
0062X00000wHIZLQA4,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2018-10-12,12600.0,0,,0.0
0062X00000zGoSKQA0,COURIER SERVICES FREIGHT,Other Services,2019-10-01,10248.0,0,,0.0
0062X00000xA53tQAC,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-02-08,12600.0,0,,0.0
0062X00000tyzCbQAI,WOMENS ACCESSORY & SPECIALITY,Other Retailer,2018-03-23,12635.0,0,,0.0
0062X00000uNznjQAC,AUTOMOTIVE SERVICE SHOPS,Trade Contractor,2018-01-30,9100.0,0,,0.0
0062X00000xBUNcQAO,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2019-02-26,31860.0,0,,0.0
006w000000tc0tFAAQ,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-11-10,6550.0,0,,0.0
0062X00000yzYJdQAM,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-08-13,5320.0,0,,0.0
0062X00000wbvRCQAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-12-03,11500.0,0,,0.0
006w000000tczEeAAI,RECREATION SERVICES,Other Services,2017-11-28,3752.0,1,2018-04-04,3084.9
0062X00000yzr3jQAA,GLASSWARE/CRYSTAL STORES,Trade Contractor,2019-08-14,28750.0,0,,0.0
0062X00000xYD25QAG,MISCELLANEOUS FOOD STORES,Other Retailer,2019-03-21,5320.0,0,,0.0
0062X00000upOVrQAM,FURNITURE HOME FURNISHING,Other Retailer,2018-02-23,20100.0,1,2018-05-09,18902.77
0062X00000xBPsyQAG,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-02-15,6630.0,0,,0.0
0062X00000wdhmBQAQ,PROFESSIONAL SERVICES,Other Services,2019-01-25,63000.0,0,,0.0
0062X00000xXp5cQAC,MENS & BOYS CLOTHING & ACSSORS,Other Services,2019-03-07,4020.0,0,,0.0
0062X00000vQpSWQA0,RECREATION SERVICES,Other Services,2018-09-25,6400.0,0,,0.0
0062X00000wHR3UQAW,BUSINESS SERVICES MISC,Other Services,2018-10-16,25498.0,1,2019-08-21,20694.02
0062X00000vPVO2QAO,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-09-07,10560.0,0,,0.0
0062X00000y1zK1QAI,DURABLE GOODS-UNCLASS (P.CRD),Other Retailer,2019-06-07,17100.0,0,,0.0
0062X00000yeOubQAE,ANTIQUE REPRODUCTIONS,Other Retailer,2019-06-28,12500.0,0,,0.0
0062X00000xStqPQAS,GLASS PAINT & WALLPAPER STORES,Other Services,2019-05-08,9471.0,0,,0.0
0062X00000uO7dXQAS,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-02-13,67800.0,0,,0.0
0062X00000wG10BQAS,JEWELLERY STORES WATCHES CLOCK,Other Retailer,2018-09-28,21600.0,0,,0.0
0062X00000xB1Q6QAK,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-02-15,8925.0,0,,0.0
0062X00000wdBXjQAM,HEATING PLUMBING AIR CONDITION,Trade Contractor,2018-12-18,22600.0,0,,0.0
0062X00000wFpWFQA0,CHILD CARE SERVICES,Other Services,2018-10-01,4840.0,0,,0.0
0062X00000y8f8rQAA,WOMENS READY TO WEAR STORES,Other Retailer,2019-06-10,17100.0,0,,0.0
0062X00000x8Ot9QAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-01-25,12672.0,0,,0.0
0062X00000uOedjQAC,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-02-07,24790.0,0,,0.0
0062X00000tznj2QAA,SPORTING GOODS STORES,Other Retailer,2018-04-06,20100.0,0,,0.0
0062X00000xZoDxQAK,WOMENS READY TO WEAR STORES,Other Retailer,2019-03-29,23880.0,0,,0.0
0062X00000zMpFYQA0,MISCELLANEOUS FOOD STORES,Other Retailer,2019-09-04,28500.0,0,,0.0
0062X00000uO7OXQA0,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-02-01,12103.0,0,,0.0
0062X00000uNbb3QAC,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-02-05,11970.0,0,,0.0
0062X00000vOlTHQA0,PACKAGE STORES-BEER WINE & LIQ,Other Services,2018-09-24,25370.0,0,,0.0
0062X00000x9ck4QAA,LUMBER & BUILDING MATERIALS,Other Retailer,2019-02-21,113000.0,0,,0.0
0062X00000tk6QSQAY,BARBER & BEAUTY SHOPS,Other Services,2018-01-02,9975.0,0,,0.0
006w000000t3hzSAAQ,RESTAURANTS (EXCEPT EXPRESS),Other Services,2018-01-08,30250.0,0,,0.0
0062X00000uM9CnQAK,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-01-09,5628.0,0,,0.0
0062X00000tj6MkQAI,HOTELS MOTELS & RESORTS-LODGIN,Other Services,2017-12-12,14740.0,0,,0.0
0062X00000y8fvjQAA,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-06-10,7598.0,0,,0.0
006w000000tcw4sAAA,DRAPERY WINDOWCOVERING & UPHOL,Other Retailer,2017-12-04,34500.0,0,,0.0
0062X00000wHTESQA4,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-10-15,4020.0,0,,0.0
0062X00000uMeQrQAK,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-01-12,29000.0,0,,0.0
0062X00000y1LYRQA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-04-25,3618.0,0,,0.0
0062X00000yciB7QAI,MENS & WOMENS CLOTHING STORES,Fashion Retail,2019-07-11,2010.0,0,,0.0
006w000000te8m4AAA,FURNITURE HOME FURNISHING,Other Services,2017-12-07,20100.0,1,2018-02-13,18549.48
0062X00000x9NnMQAU,BILLIARD & POOL ESTABLISHMENTS,Other Services,2019-01-23,9072.0,0,,0.0
0062X00000yxQoPQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-07-31,3612.0,0,,0.0
0062X00000tjc7CQAQ,DURABLE GOODS-UNCLASS (P.CRD),Other Retailer,2017-12-21,15946.0,1,2018-11-20,1805.36
0062X00000x8ryAQAQ,FLORISTS,Other Services,2019-01-17,11070.0,0,,0.0
0062X00000tjU0eQAE,HOBBY TOYS & GAME SHOPS,Other Services,2018-01-05,20100.0,0,,0.0
0062X00000tjkQIQAY,TOURIST ATTRACTIONS & EXHIBITS,Other Services,2018-01-08,34200.0,0,,0.0
0062X00000wcSuhQAE,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-12-10,4788.0,0,,0.0
0062X00000tienpQAA,PROFESSIONAL SERVICES,Other Services,2017-12-07,4288.0,0,,0.0
0062X00000uMjTVQA0,CLUBS (SPORTS RECREATION),Other Services,2018-01-12,4154.0,0,,0.0
006w000000t3kTFAAY,SHOE STORES,Other Retailer,2017-11-09,19019.0,1,2018-09-06,15487.56
0062X00000y3MQ3QAM,DRINKING PLACES (ALCOHOLIC),Hotel / B&B,2019-05-15,11700.0,0,,0.0
0062X00000xXgi8QAC,BARBER & BEAUTY SHOPS,Other Services,2019-03-01,10800.0,0,,0.0
0062X00000wHT4NQAW,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-10-23,9856.0,0,,0.0
0062X00000xSe8hQAC,BARBER & BEAUTY SHOPS,Other Services,2019-04-18,2700.0,0,,0.0
0062X00000x8wpOQAQ,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-01-21,28750.0,0,,0.0
0062X00000uMLZPQA4,GLASS PAINT & WALLPAPER STORES,Other Retailer,2018-01-09,6700.0,0,,0.0
0062X00000wc06RQAQ,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2018-11-30,23800.0,0,,0.0
0062X00000tk0YjQAI,CLEANING & MAINTENANCE,Other Services,2017-12-29,3752.0,0,,0.0
0062X00000xAxTAQA0,CIGAR STORES & STANDS,Other Retailer,2019-02-28,34500.0,0,,0.0
0062X00000y8bRbQAI,MENS & WOMENS CLOTHING STORES,Other Services,2019-06-05,22600.0,0,,0.0
0062X00000wd7S5QAI,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-12-14,18450.0,0,,0.0
006w000000tdkY0AAI,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-12-01,35100.0,0,,0.0
0062X00000tit3mQAA,SPORTING GOODS STORES,Other Retailer,2017-12-08,19800.0,0,,0.0
0062X00000xAi3HQAS,BUSINESS SERVICES MISC,Other Services,2019-02-12,23800.0,0,,0.0
